,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2024-02-07,7.323386088688383,8.782463689443595,25.12004297619319,7.323386088688383,7.323386088688383,9.462372038446247,9.462372038446247,9.462372038446247,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824462466,0.4952820824462466,0.4952820824462466,0.0,0.0,0.0,16.78575812713463
91,2024-02-08,7.357655946894406,9.871298017930108,25.66103951587367,7.357655946894406,7.357655946894406,10.945138394993522,10.945138394993522,10.945138394993522,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389935227,1.9780484389935227,1.9780484389935227,0.0,0.0,0.0,18.302794341887928
92,2024-02-09,7.391925824948812,9.562971946686567,25.988850631433852,7.391925824948812,7.391925824948812,10.27076553586218,10.27076553586218,10.27076553586218,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798621806,1.3036755798621806,1.3036755798621806,0.0,0.0,0.0,17.662691360810992
93,2024-02-10,7.426195703003218,6.7116434697225476,23.46791173268296,7.426195703003218,7.426195703003218,7.800998605011845,7.800998605011845,7.800998605011845,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509881545,-1.1660913509881545,-1.1660913509881545,0.0,0.0,0.0,15.227194308015063
94,2024-02-11,7.460465581057624,7.0400587210259795,23.62615054128603,7.460465581057624,7.460465581057624,7.955383744285181,7.955383744285181,7.955383744285181,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117148186,-1.0117062117148186,-1.0117062117148186,0.0,0.0,0.0,15.415849325342805
95,2024-02-12,7.494735459112031,4.6156866829090335,20.868596193745944,7.494735459112031,7.494735459112031,5.3936067033254105,5.3936067033254105,5.3936067033254105,8.967089955999999,8.967089955999999,8.967089955999999,-3.573483252674589,-3.573483252674589,-3.573483252674589,0.0,0.0,0.0,12.888342162437443
96,2024-02-13,7.529005337166439,10.348714620527478,27.126114194979056,7.529005337166439,7.529005337166439,10.941364670088088,10.941364670088088,10.941364670088088,8.967089955999999,8.967089955999999,8.967089955999999,1.974274714088089,1.974274714088089,1.974274714088089,0.0,0.0,0.0,18.470370007254527
97,2024-02-14,7.563275760827131,9.7334224362869,25.23576803527636,7.563275760827131,7.563275760827131,9.46237203844002,9.46237203844002,9.46237203844002,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208244001887,0.49528208244001887,0.49528208244001887,0.0,0.0,0.0,17.02564779926715
98,2024-02-15,7.597546184487823,10.006885235294298,26.368296673179366,7.597546184487823,7.597546184487823,10.945138394990819,10.945138394990819,10.945138394990819,8.967089955999999,8.967089955999999,8.967089955999999,1.97804843899082,1.97804843899082,1.97804843899082,0.0,0.0,0.0,18.542684579478642
99,2024-02-16,7.631816608148515,9.34218461405185,26.07312823917827,7.631816608148515,7.631816608148515,10.27076553585273,10.27076553585273,10.27076553585273,8.967089955999999,8.967089955999999,8.967089955999999,1.303675579852729,1.303675579852729,1.303675579852729,0.0,0.0,0.0,17.902582144001244
100,2024-02-17,7.666087031809207,7.645984822886157,23.98267105804554,7.666087031809207,7.666087031809207,7.800998605007963,7.800998605007963,7.800998605007963,8.967089955999999,8.967089955999999,8.967089955999999,-1.166091350992037,-1.166091350992037,-1.166091350992037,0.0,0.0,0.0,15.46708563681717
101,2024-02-18,7.700357455469899,7.663400883489094,23.64785244265175,7.700357455469899,7.700357455469899,7.9553837442856965,7.9553837442856965,7.9553837442856965,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117143034,-1.0117062117143034,-1.0117062117143034,0.0,0.0,0.0,15.655741199755596
102,2024-02-19,7.7346279197288945,4.989901564763362,21.871955510877694,7.7346279197288945,7.7346279197288945,5.39360670332789,5.39360670332789,5.39360670332789,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526721094,-3.5734832526721094,-3.5734832526721094,0.0,0.0,0.0,13.128234623056784
103,2024-02-20,7.7688983839878905,10.377935254138611,26.470961530761326,7.7688983839878905,7.7688983839878905,10.941364670079867,10.941364670079867,10.941364670079867,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140798664,1.9742747140798664,1.9742747140798664,0.0,0.0,0.0,18.71026305406776
104,2024-02-21,7.803168848246886,9.359691369420114,25.184877368509426,7.803168848246886,7.803168848246886,9.46237203843379,9.46237203843379,9.46237203843379,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824337908,0.4952820824337908,0.4952820824337908,0.0,0.0,0.0,17.265540886680675
105,2024-02-22,7.837439312505882,10.867419838183606,26.56789274176952,7.837439312505882,7.837439312505882,10.945138394999143,10.945138394999143,10.945138394999143,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389991424,1.9780484389991424,1.9780484389991424,0.0,0.0,0.0,18.782577707505027
106,2024-02-23,7.87170977676488,10.011936326807227,27.16510450982308,7.87170977676488,7.87170977676488,10.27076553586654,10.27076553586654,10.27076553586654,8.967089955999999,8.967089955999999,8.967089955999999,1.303675579866539,1.303675579866539,1.303675579866539,0.0,0.0,0.0,18.14247531263142
107,2024-02-24,7.9059802420057395,7.6912319110353105,23.165096280740535,7.9059802420057395,7.9059802420057395,7.8009986050040805,7.8009986050040805,7.8009986050040805,8.967089955999999,8.967089955999999,8.967089955999999,-1.166091350995919,-1.166091350995919,-1.166091350995919,0.0,0.0,0.0,15.70697884700982
108,2024-02-25,7.9402507072466,7.674313991344672,23.97738583922845,7.9402507072466,7.9402507072466,7.955383744291232,7.955383744291232,7.955383744291232,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117087692,-1.0117062117087692,-1.0117062117087692,0.0,0.0,0.0,15.89563445153783
109,2024-02-26,7.974521172487457,5.528899805973094,21.975859038343373,7.974521172487457,7.974521172487457,5.39360670332901,5.39360670332901,5.39360670332901,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526709894,-3.5734832526709894,-3.5734832526709894,0.0,0.0,0.0,13.368127875816468
110,2024-02-27,8.008791637728319,11.18710660499445,27.306119345128486,8.008791637728319,8.008791637728319,10.941364670084445,10.941364670084445,10.941364670084445,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140844448,1.9742747140844448,1.9742747140844448,0.0,0.0,0.0,18.95015630781276
111,2024-02-28,8.047545197969177,9.240070677219203,26.308868179696738,8.047545197969177,8.047545197969177,9.4623720384433,9.4623720384433,9.4623720384433,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824433002,0.4952820824433002,0.4952820824433002,0.0,0.0,0.0,17.509917236412477
112,2024-02-29,8.086298758210036,10.743089431606666,27.471427242414965,8.086298758210036,8.086298758210036,10.94513839499644,10.94513839499644,10.94513839499644,8.967089955999999,8.967089955999999,8.967089955999999,1.97804843899644,1.97804843899644,1.97804843899644,0.0,0.0,0.0,19.031437153206475
113,2024-03-01,8.125052318450896,9.903919006348884,26.112302036646366,8.125052318450896,8.125052318450896,10.270765535857088,10.270765535857088,10.270765535857088,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798570872,1.3036755798570872,1.3036755798570872,0.0,0.0,0.0,18.395817854307985
114,2024-03-02,8.163805878691756,7.737061661869524,24.01793994078701,8.163805878691756,8.163805878691756,7.800998605009128,7.800998605009128,7.800998605009128,8.967089955999999,8.967089955999999,8.967089955999999,-1.166091350990872,-1.166091350990872,-1.166091350990872,0.0,0.0,0.0,15.964804483700885
115,2024-03-03,8.202559438932614,7.9377319084908615,25.28681198756273,8.202559438932614,8.202559438932614,7.955383744291747,7.955383744291747,7.955383744291747,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117082538,-1.0117062117082538,-1.0117062117082538,0.0,0.0,0.0,16.15794318322436
116,2024-03-04,8.24374349280526,5.1316993082981766,21.989729504871484,8.24374349280526,8.24374349280526,5.393606703331489,5.393606703331489,5.393606703331489,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526685105,-3.5734832526685105,-3.5734832526685105,0.0,0.0,0.0,13.63735019613675
117,2024-03-05,8.284927546677908,10.742023351888815,27.512181653306055,8.284927546677908,8.284927546677908,10.941364670081391,10.941364670081391,10.941364670081391,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140813917,1.9742747140813917,1.9742747140813917,0.0,0.0,0.0,19.226292216759298
118,2024-03-06,8.326111600550556,9.411219528090538,25.129178642023,8.326111600550556,8.326111600550556,9.462372038453546,9.462372038453546,9.462372038453546,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208245354516,0.49528208245354516,0.49528208245354516,0.0,0.0,0.0,17.788483639004102
119,2024-03-07,8.367295654423204,11.240667665357945,27.477829630384075,8.367295654423204,8.367295654423204,10.9451383949948,10.9451383949948,10.9451383949948,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389947997,1.9780484389947997,1.9780484389947997,0.0,0.0,0.0,19.312434049418002
120,2024-03-08,8.40847970829585,10.310664135040232,27.181458359878235,8.40847970829585,8.40847970829585,10.270765535859265,10.270765535859265,10.270765535859265,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798592663,1.3036755798592663,1.3036755798592663,0.0,0.0,0.0,18.679245244155116
121,2024-03-09,8.449663761360771,8.095137465134325,24.696619737168817,8.449663761360771,8.449663761360771,7.800998605015177,7.800998605015177,7.800998605015177,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509848223,-1.1660913509848223,-1.1660913509848223,0.0,0.0,0.0,16.25066236637595
122,2024-03-10,8.490847814425688,7.801340102976217,24.348081933424176,8.490847814425688,8.490847814425688,7.955383744285994,7.955383744285994,7.955383744285994,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117140054,-1.0117062117140054,-1.0117062117140054,0.0,0.0,0.0,16.44623155871168
123,2024-03-11,8.532031867490607,5.957106690084647,22.028088707399725,8.532031867490607,8.532031867490607,5.393606703332608,5.393606703332608,5.393606703332608,8.967089955999999,8.967089955999999,8.967089955999999,-3.573483252667391,-3.573483252667391,-3.573483252667391,0.0,0.0,0.0,13.925638570823216
124,2024-03-12,8.573215920555525,11.216548688588457,26.935999884409014,8.573215920555525,8.573215920555525,10.94136467008597,10.94136467008597,10.94136467008597,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140859709,1.9742747140859709,1.9742747140859709,0.0,0.0,0.0,19.514580590641494
125,2024-03-13,8.614399973620445,9.878414336237912,26.26757596711017,8.614399973620445,8.614399973620445,9.462372038447318,9.462372038447318,9.462372038447318,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824473174,0.4952820824473174,0.4952820824473174,0.0,0.0,0.0,18.076772012067764
126,2024-03-14,8.655584026685363,11.244029348154571,27.85257820646322,8.655584026685363,8.655584026685363,10.945138394992096,10.945138394992096,10.945138394992096,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389920971,1.9780484389920971,1.9780484389920971,0.0,0.0,0.0,19.60072242167746
127,2024-03-15,8.696768079750282,10.859875534914579,27.40376254469529,8.696768079750282,8.696768079750282,10.270765535849815,10.270765535849815,10.270765535849815,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798498152,1.3036755798498152,1.3036755798498152,0.0,0.0,0.0,18.967533615600097
128,2024-03-16,8.7379521328152,8.519889394282766,24.971768838759903,8.7379521328152,8.7379521328152,7.8009986050013636,7.8009986050013636,7.8009986050013636,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509986366,-1.1660913509986366,-1.1660913509986366,0.0,0.0,0.0,16.538950737816563
129,2024-03-17,8.77913618588012,8.104533387154836,24.775573674341146,8.77913618588012,8.77913618588012,7.955383744292776,7.955383744292776,7.955383744292776,8.967089955999999,8.967089955999999,8.967089955999999,-1.011706211707224,-1.011706211707224,-1.011706211707224,0.0,0.0,0.0,16.734519930172894
130,2024-03-18,8.820320238945037,5.520643196425154,22.315313049559496,8.820320238945037,8.820320238945037,5.393606703325858,5.393606703325858,5.393606703325858,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526741425,-3.5734832526741425,-3.5734832526741425,0.0,0.0,0.0,14.213926942270895
131,2024-03-19,8.861504292009956,10.973996830237422,27.931383239442628,8.861504292009956,8.861504292009956,10.941364670086733,10.941364670086733,10.941364670086733,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140867336,1.9742747140867336,1.9742747140867336,0.0,0.0,0.0,19.80286896209669
132,2024-03-20,8.902688345074875,10.010763467941576,27.11195653404605,8.902688345074875,8.902688345074875,9.462372038441089,9.462372038441089,9.462372038441089,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208244108907,0.49528208244108907,0.49528208244108907,0.0,0.0,0.0,18.365060383515964
133,2024-03-21,8.943872398139792,11.459813469222924,27.81955774773562,8.943872398139792,8.943872398139792,10.945138395000418,10.945138395000418,10.945138395000418,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484390004192,1.9780484390004192,1.9780484390004192,0.0,0.0,0.0,19.88901079314021
134,2024-03-22,8.985056451204713,11.534990406426147,27.52009725225852,8.985056451204713,8.985056451204713,10.270765535851995,10.270765535851995,10.270765535851995,8.967089955999999,8.967089955999999,8.967089955999999,1.303675579851994,1.303675579851994,1.303675579851994,0.0,0.0,0.0,19.255821987056706
135,2024-03-23,9.02624050426963,8.399876563668114,25.20780976790031,9.02624050426963,9.02624050426963,7.800998605016342,7.800998605016342,7.800998605016342,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509836572,-1.1660913509836572,-1.1660913509836572,0.0,0.0,0.0,16.827239109285973
136,2024-03-24,9.067424557334549,8.96449640170976,24.52855374713421,9.067424557334549,9.067424557334549,7.955383744287024,7.955383744287024,7.955383744287024,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117129756,-1.0117062117129756,-1.0117062117129756,0.0,0.0,0.0,17.022808301621573
137,2024-03-25,9.108608610399468,6.388412521219135,21.99037073591389,9.108608610399468,9.108608610399468,5.393606703326977,5.393606703326977,5.393606703326977,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526730225,-3.5734832526730225,-3.5734832526730225,0.0,0.0,0.0,14.502215313726445
138,2024-03-26,9.149792663464387,12.2327543080136,28.90464856531744,9.149792663464387,9.149792663464387,10.941364670091312,10.941364670091312,10.941364670091312,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140913128,1.9742747140913128,1.9742747140913128,0.0,0.0,0.0,20.0911573335557
139,2024-03-27,9.190976716529306,9.559575061257977,26.58200240741966,9.190976716529306,9.190976716529306,9.462372038443098,9.462372038443098,9.462372038443098,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208244309785,0.49528208244309785,0.49528208244309785,0.0,0.0,0.0,18.653348754972406
140,2024-03-28,9.232160769594223,11.958346550378014,29.14242455219234,9.232160769594223,9.232160769594223,10.945138394986692,10.945138394986692,10.945138394986692,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389866915,1.9780484389866915,1.9780484389866915,0.0,0.0,0.0,20.177299164580916
141,2024-03-29,9.273344822659142,11.811698470074097,27.382314619947397,9.273344822659142,9.273344822659142,10.270765535856754,10.270765535856754,10.270765535856754,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798567534,1.3036755798567534,1.3036755798567534,0.0,0.0,0.0,19.544110358515894
142,2024-03-30,9.31452887572406,9.197250227649052,25.215467058006762,9.31452887572406,9.31452887572406,7.800998605002529,7.800998605002529,7.800998605002529,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509974713,-1.1660913509974713,-1.1660913509974713,0.0,0.0,0.0,17.115527480726588
143,2024-03-31,9.35571292878898,8.93855292608095,25.520888316816254,9.35571292878898,9.35571292878898,7.9553837442812725,7.9553837442812725,7.9553837442812725,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117187263,-1.0117062117187263,-1.0117062117187263,0.0,0.0,0.0,17.311096673070253
144,2024-04-01,9.396896981853898,6.892286592554195,23.054565760770604,9.396896981853898,9.396896981853898,5.393606703329457,5.393606703329457,5.393606703329457,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526705427,-3.5734832526705427,-3.5734832526705427,0.0,0.0,0.0,14.790503685183355
145,2024-04-02,9.438081034918817,12.109739496790825,28.747089658780332,9.438081034918817,9.438081034918817,10.941364670079274,10.941364670079274,10.941364670079274,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140792738,1.9742747140792738,1.9742747140792738,0.0,0.0,0.0,20.37944570499809
146,2024-04-03,9.479265087983737,11.145144962913312,27.05472572079913,9.479265087983737,9.479265087983737,9.462372038436135,9.462372038436135,9.462372038436135,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208243613453,0.49528208243613453,0.49528208243613453,0.0,0.0,0.0,18.94163712641987
147,2024-04-04,9.520449141048655,11.943219661781203,28.43578182414288,9.520449141048655,9.520449141048655,10.945138394995013,10.945138394995013,10.945138394995013,8.967089955999999,8.967089955999999,8.967089955999999,1.978048438995014,1.978048438995014,1.978048438995014,0.0,0.0,0.0,20.465587536043667
148,2024-04-05,9.561633194113574,11.77385287818685,27.888512865431593,9.561633194113574,9.561633194113574,10.270765535858931,10.270765535858931,10.270765535858931,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798589321,1.3036755798589321,1.3036755798589321,0.0,0.0,0.0,19.832398729972503
149,2024-04-06,9.602817247178491,8.908742356951164,26.231191559790947,9.602817247178491,9.602817247178491,7.800998605008577,7.800998605008577,7.800998605008577,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509914217,-1.1660913509914217,-1.1660913509914217,0.0,0.0,0.0,17.40381585218707
150,2024-04-07,9.64400130024341,8.81791188129105,25.44077488917751,9.64400130024341,9.64400130024341,7.955383744281788,7.955383744281788,7.955383744281788,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117182116,-1.0117062117182116,-1.0117062117182116,0.0,0.0,0.0,17.5993850445252
151,2024-04-08,9.685185353308327,7.2764325234695075,23.129731063070587,9.685185353308327,9.685185353308327,5.393606703329217,5.393606703329217,5.393606703329217,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526707834,-3.5734832526707834,-3.5734832526707834,0.0,0.0,0.0,15.078792056637544
152,2024-04-09,9.726369406373248,12.809874606290693,29.105770187069055,9.726369406373248,9.726369406373248,10.941364670080036,10.941364670080036,10.941364670080036,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140800365,1.9742747140800365,1.9742747140800365,0.0,0.0,0.0,20.667734076453286
153,2024-04-10,9.767553459438167,11.713766569003694,27.37401674394717,9.767455594083744,9.767657867336558,9.462372038446379,9.462372038446379,9.462372038446379,8.967089955999999,8.967089955999999,8.967089955999999,0.49528208244637933,0.49528208244637933,0.49528208244637933,0.0,0.0,0.0,19.229925497884544
154,2024-04-11,9.808737512503084,12.642685038756198,28.847897733186237,9.808486825486485,9.809049538824043,10.945138395003335,10.945138395003335,10.945138395003335,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484390033364,1.9780484390033364,1.9780484390033364,0.0,0.0,0.0,20.75387590750642
155,2024-04-12,9.849921565568001,11.995689613265018,28.312623449875254,9.849401229591464,9.85045805056466,10.270765535861111,10.270765535861111,10.270765535861111,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798611117,1.3036755798611117,1.3036755798611117,0.0,0.0,0.0,20.120687101429112
156,2024-04-13,9.891105618632922,9.290534826679673,25.90187841525489,9.890232393369708,9.891971108969074,7.800998605004695,7.800998605004695,7.800998605004695,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509953044,-1.1660913509953044,-1.1660913509953044,0.0,0.0,0.0,17.692104223637617
157,2024-04-14,9.932289671697841,10.04470136294642,26.113851902656,9.931061299400557,9.93343089663416,7.955383744281056,7.955383744281056,7.955383744281056,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117189435,-1.0117062117189435,-1.0117062117189435,0.0,0.0,0.0,17.887673415978895
158,2024-04-15,9.973473724762759,7.538529431612987,23.187894806269476,9.971842361049935,9.974997626243876,5.393606703331695,5.393606703331695,5.393606703331695,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526683045,-3.5734832526683045,-3.5734832526683045,0.0,0.0,0.0,15.367080428094454
159,2024-04-16,10.01465777782768,13.082496446827022,29.09318223313228,10.012494528478724,10.016512103677988,10.9413646700808,10.9413646700808,10.9413646700808,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140807995,1.9742747140807995,1.9742747140807995,0.0,0.0,0.0,20.95602244790848
160,2024-04-17,10.055841830892597,11.504614304960498,27.826886551814482,10.053146133926923,10.058188117531717,9.46237203844015,9.46237203844015,9.46237203844015,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824401511,0.4952820824401511,0.4952820824401511,0.0,0.0,0.0,19.518213869332747
161,2024-04-18,10.097025883957514,12.72577763959999,29.67760970123923,10.093920494592325,10.099759637224263,10.945138395000631,10.945138395000631,10.945138395000631,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484390006334,1.9780484390006334,1.9780484390006334,0.0,0.0,0.0,21.042164278958147
162,2024-04-19,10.138209937022433,11.501817255942525,28.689952156599762,10.134535808009039,10.141470503553805,10.270765535865872,10.270765535865872,10.270765535865872,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798658708,1.3036755798658708,1.3036755798658708,0.0,0.0,0.0,20.408975472888304
163,2024-04-20,10.179393990087352,9.801001675083883,26.29655971147663,10.175278716101564,10.183121987228164,7.800998605000813,7.800998605000813,7.800998605000813,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509991864,-1.1660913509991864,-1.1660913509991864,0.0,0.0,0.0,17.980392595088166
164,2024-04-21,10.220578043152269,10.343270891434429,26.513363706497692,10.21601520119951,10.224925886183787,7.955383744287839,7.955383744287839,7.955383744287839,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117121618,-1.0117062117121618,-1.0117062117121618,0.0,0.0,0.0,18.17596178744011
165,2024-04-22,10.26176209621719,7.64822894165713,23.118934086680895,10.256630902857735,10.266720992113429,5.393606703334175,5.393606703334175,5.393606703334175,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526658242,-3.5734832526658242,-3.5734832526658242,0.0,0.0,0.0,15.655368799551365
166,2024-04-23,10.302946149282109,12.80716349143111,29.47009562939663,10.297137726528232,10.308614252919208,10.941364670085377,10.941364670085377,10.941364670085377,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140853782,1.9742747140853782,1.9742747140853782,0.0,0.0,0.0,21.244310819367485
167,2024-04-24,10.344130202347026,12.047635642275326,27.755810806278713,10.337663581981802,10.350469612507366,9.46237203844216,9.46237203844216,9.46237203844216,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824421599,0.4952820824421599,0.4952820824421599,0.0,0.0,0.0,19.806502240789186
168,2024-04-25,10.385314255411943,13.166293889483288,29.38650854623656,10.378251326177006,10.392234236313465,10.94513839501002,10.94513839501002,10.94513839501002,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484390100188,1.9780484390100188,1.9780484390100188,0.0,0.0,0.0,21.33045265042196
169,2024-04-26,10.426498308476864,12.221300686387439,28.162766065542552,10.418910639500604,10.434159694973113,10.27076553585642,10.27076553585642,10.27076553585642,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798564192,1.3036755798564192,1.3036755798564192,0.0,0.0,0.0,20.697263844333285
170,2024-04-27,10.467682361541783,10.086013970294406,26.644350860723627,10.45932015868153,10.476078910934431,7.800998604996931,7.800998604996931,7.800998604996931,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913510030688,-1.1660913510030688,-1.1660913510030688,0.0,0.0,0.0,18.268680966538714
171,2024-04-28,10.5088664146067,10.010587936606195,27.424259436229658,10.499837773457136,10.518066019457306,7.955383744282087,7.955383744282087,7.955383744282087,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117179132,-1.0117062117179132,-1.0117062117179132,0.0,0.0,0.0,18.464250158888788
172,2024-04-29,10.55005046767162,8.290279088652335,24.297729920008873,10.540245774346955,10.559889061623391,5.393606703326064,5.393606703326064,5.393606703326064,8.967089955999999,8.967089955999999,8.967089955999999,-3.573483252673936,-3.573483252673936,-3.573483252673936,0.0,0.0,0.0,15.943657170997684
173,2024-04-30,10.59123452073654,13.912917674226618,29.93587036769733,10.580433544523562,10.601842933841015,10.941364670077157,10.941364670077157,10.941364670077157,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140771555,1.9742747140771555,1.9742747140771555,0.0,0.0,0.0,21.5325991908137
174,2024-05-01,10.632418573801457,12.047073524841275,28.42214195358765,10.620815881547347,10.643877491057406,9.462372038444169,9.462372038444169,9.462372038444169,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824441685,0.4952820824441685,0.4952820824441685,0.0,0.0,0.0,20.094790612245625
175,2024-05-02,10.673602626866375,13.868871516787957,30.381048162529282,10.6610956559768,10.685886408944176,10.94513839499629,10.94513839499629,10.94513839499629,8.967089955999999,8.967089955999999,8.967089955999999,1.9780484389962907,1.9780484389962907,1.9780484389962907,0.0,0.0,0.0,21.618741021862665
176,2024-05-03,10.714786679931294,12.888234268152349,29.27101656095717,10.701470040327676,10.727898567289843,10.270765535870229,10.270765535870229,10.270765535870229,8.967089955999999,8.967089955999999,8.967089955999999,1.3036755798702286,1.3036755798702286,1.3036755798702286,0.0,0.0,0.0,20.985552215801523
177,2024-05-04,10.755970732996214,11.264475803164915,26.78215128383233,10.741627334712259,10.769990353736532,7.800998605002981,7.800998605002981,7.800998605002981,8.967089955999999,8.967089955999999,8.967089955999999,-1.1660913509970185,-1.1660913509970185,-1.1660913509970185,0.0,0.0,0.0,18.556969337999195
178,2024-05-05,10.797154786061132,11.205410927871132,27.051847357218104,10.781674779203966,10.811886123253048,7.955383744282602,7.955383744282602,7.955383744282602,8.967089955999999,8.967089955999999,8.967089955999999,-1.0117062117173976,-1.0117062117173976,-1.0117062117173976,0.0,0.0,0.0,18.752538530343735
179,2024-05-06,10.83833883912605,7.8924789261046815,24.242114109760465,10.821979300373926,10.853929979656701,5.393606703328544,5.393606703328544,5.393606703328544,8.967089955999999,8.967089955999999,8.967089955999999,-3.5734832526714566,-3.5734832526714566,-3.5734832526714566,0.0,0.0,0.0,16.231945542454596
180,2024-05-07,10.879522892190968,13.391990533729874,30.21214175908137,10.8624326463281,10.896670210856414,10.941364670081734,10.941364670081734,10.941364670081734,8.967089955999999,8.967089955999999,8.967089955999999,1.9742747140817345,1.9742747140817345,1.9742747140817345,0.0,0.0,0.0,21.820887562272702
181,2024-05-08,10.920706945255887,11.996623062798095,28.383963730465126,10.902373188890955,10.938521721692908,9.462372038446176,9.462372038446176,9.462372038446176,8.967089955999999,8.967089955999999,8.967089955999999,0.4952820824461765,0.4952820824461765,0.4952820824461765,0.0,0.0,0.0,20.383078983702063
